Transaction_ID,Timestamp,From_Bank,From_Account,To_Bank,To_Account,Amount_Paid,Currency
TXN_04555,2026-01-12 23:55:00,Offshore_Bank_X,ACC_0458,Bank_D,ACC_0296,3055.44,USD
TXN_04556,2026-01-06 19:43:00,Bank_D,ACC_0079,Bank_C,ACC_0611,1014.17,USD
TXN_04557,2026-01-29 04:06:00,Offshore_Bank_X,ACC_0828,Bank_A,ACC_0331,4342.48,USD
TXN_04558,2026-01-05 22:34:00,Bank_D,ACC_0837,Bank_B,ACC_0381,340.1,USD
TXN_04559,2026-01-02 14:50:00,Bank_A,ACC_0327,Bank_C,ACC_0430,2331.03,USD
TXN_04560,2026-01-19 23:03:00,Offshore_Bank_X,ACC_0115,Bank_A,ACC_0351,2000.16,USD
TXN_04561,2026-01-04 23:04:00,Bank_D,ACC_0740,Bank_C,ACC_0634,3408.21,USD
TXN_04562,2026-01-25 02:07:00,Bank_C,ACC_0962,Bank_C,ACC_0404,3005.75,USD
TXN_04563,2026-01-16 17:12:00,Bank_C,ACC_0159,Bank_B,ACC_0142,864.52,USD
TXN_04564,2026-01-13 06:17:00,Bank_C,ACC_0573,Bank_C,ACC_0485,3467.37,USD
TXN_04565,2026-01-22 15:06:00,Bank_A,ACC_0299,Bank_A,ACC_0580,677.82,USD
TXN_04566,2026-01-11 16:17:00,Offshore_Bank_X,ACC_0868,Bank_A,ACC_0789,3126.23,USD
TXN_04567,2026-01-09 21:51:00,Offshore_Bank_X,ACC_0813,Bank_B,ACC_0168,4901.83,USD
TXN_04568,2026-01-04 08:17:00,Bank_A,ACC_0055,Bank_C,ACC_0871,2755.35,USD
TXN_04569,2026-01-22 20:21:00,Bank_D,ACC_0508,Bank_A,ACC_0073,3249.79,USD
TXN_04570,2026-01-05 09:05:00,Bank_B,ACC_0639,Bank_A,ACC_0408,1809.69,USD
TXN_04571,2026-01-02 10:14:00,Bank_C,ACC_0090,Bank_D,ACC_0566,3584.18,USD
TXN_04572,2026-01-13 18:09:00,Offshore_Bank_X,ACC_0011,Bank_B,ACC_0755,3811.51,USD
TXN_04573,2026-01-31 12:23:00,Bank_D,ACC_0341,Bank_B,ACC_0403,1423.01,USD
TXN_04574,2026-01-28 05:54:00,Bank_B,ACC_8888,Bank_A,ACC_0792,9969.06,USD
TXN_04575,2026-01-01 11:16:00,Bank_B,ACC_0668,Bank_D,ACC_0504,4883.87,USD
TXN_04576,2026-01-13 06:14:00,Bank_D,ACC_0744,Bank_B,ACC_0933,536.64,USD
TXN_04577,2026-01-16 22:55:00,Bank_D,ACC_0208,Bank_B,ACC_0276,1000.15,USD
TXN_04578,2026-01-03 16:41:00,Bank_C,ACC_0909,Bank_B,ACC_0321,4332.82,USD
TXN_04579,2026-01-16 16:28:00,Bank_C,ACC_0438,Bank_D,ACC_0953,2036.75,USD
TXN_04580,2026-01-29 06:05:00,Bank_C,ACC_0304,Bank_A,ACC_0029,4454.7,USD
TXN_04581,2026-01-29 22:27:00,Bank_D,ACC_0330,Bank_C,ACC_0889,2688.27,USD
TXN_04582,2026-01-15 05:08:00,Bank_A,ACC_0710,Bank_D,ACC_0209,3383.06,USD
TXN_04583,2026-01-29 13:59:00,Bank_B,ACC_0282,Bank_C,ACC_0014,1143.46,USD
TXN_04584,2026-01-22 17:28:00,Bank_B,ACC_0917,Bank_B,ACC_0737,3110.88,USD
TXN_04585,2026-01-21 15:44:00,Bank_D,ACC_0295,Bank_A,ACC_0859,3218.55,USD
TXN_04586,2026-01-08 09:38:00,Bank_B,ACC_0809,Bank_C,ACC_0216,3844.25,USD
TXN_04587,2026-01-09 08:54:00,Bank_A,ACC_0114,Offshore_Bank_X,ACC_0511,82.11,USD
TXN_04588,2026-01-19 12:49:00,Bank_B,ACC_0048,Bank_B,ACC_0088,1966.45,USD
TXN_04589,2026-01-14 20:27:00,Bank_D,ACC_0890,Bank_B,ACC_0266,3229.61,USD
TXN_04590,2026-01-07 00:57:00,Bank_A,ACC_0902,Bank_B,ACC_0023,2600.83,USD
TXN_04591,2026-01-08 11:48:00,Bank_A,ACC_0646,Offshore_Bank_X,ACC_0457,1139.72,USD
TXN_04592,2026-01-14 00:41:00,Bank_A,ACC_0454,Offshore_Bank_X,ACC_0456,2845.34,USD
TXN_04593,2026-01-21 01:21:00,Offshore_Bank_X,ACC_0601,Bank_A,ACC_0331,2952.75,USD
TXN_04594,2026-01-21 06:27:00,Bank_C,ACC_0764,Offshore_Bank_X,ACC_0788,2646.01,USD
TXN_04595,2026-01-15 15:00:00,Offshore_Bank_X,ACC_0637,Bank_C,ACC_0017,1796.22,USD
TXN_04596,2026-01-23 05:24:00,Offshore_Bank_X,ACC_0382,Offshore_Bank_X,ACC_0901,1989.44,USD
TXN_04597,2026-01-25 10:36:00,Bank_D,ACC_0534,Bank_C,ACC_0207,3367.86,USD
TXN_04598,2026-01-08 12:25:00,Bank_A,ACC_0953,Bank_D,ACC_0204,1869.69,USD
TXN_04599,2026-01-24 16:25:00,Bank_D,ACC_0733,Bank_C,ACC_0872,1340.86,USD
TXN_04600,2026-01-04 01:38:00,Bank_D,ACC_0271,Bank_B,ACC_0814,4374.43,USD
TXN_04601,2026-01-19 10:21:00,Bank_C,ACC_0077,Bank_C,ACC_0280,2890.52,USD
TXN_04602,2026-01-15 11:40:00,Bank_B,ACC_0159,Bank_C,ACC_0015,185.45,USD
TXN_04603,2026-01-22 19:50:00,Bank_B,ACC_0804,Bank_D,ACC_0967,2025.98,USD
TXN_04604,2026-01-30 17:44:00,Bank_C,ACC_0792,Bank_B,ACC_0270,234.88,USD
TXN_04605,2026-01-27 06:02:00,Bank_B,ACC_0037,Bank_C,ACC_0084,2410.88,USD
TXN_04606,2026-01-12 16:34:00,Bank_D,ACC_0138,Bank_D,ACC_0130,3484.79,USD
TXN_04607,2026-01-11 03:58:00,Bank_C,ACC_0956,Bank_D,ACC_0930,4827.89,USD
TXN_04608,2026-01-01 23:41:00,Bank_C,ACC_0420,Bank_A,ACC_0438,4744.8,USD
TXN_04609,2026-01-27 11:28:00,Bank_B,ACC_0082,Offshore_Bank_X,ACC_0165,1391.37,USD
TXN_04610,2026-01-14 08:04:00,Bank_C,ACC_0707,Bank_D,ACC_0338,4083.49,USD
TXN_04611,2026-01-23 09:25:00,Bank_D,ACC_0563,Offshore_Bank_X,ACC_0820,756.3,USD
TXN_04612,2026-01-12 11:06:00,Bank_B,ACC_0858,Bank_A,ACC_0002,1283.24,USD
TXN_04613,2026-01-26 04:12:00,Bank_D,ACC_0293,Bank_D,ACC_0283,3077.72,USD
TXN_04614,2026-01-12 02:42:00,Bank_D,ACC_0896,Bank_B,ACC_0163,4898.54,USD
TXN_04615,2026-01-26 22:40:00,Bank_D,ACC_0880,Bank_A,ACC_0186,3908.81,USD
TXN_04616,2026-01-15 13:23:00,Bank_C,ACC_0396,Bank_D,ACC_0898,3167.54,USD
TXN_04617,2026-01-25 23:07:00,Offshore_Bank_X,ACC_0038,Bank_C,ACC_0478,4265.85,USD
TXN_04618,2026-01-23 21:37:00,Bank_D,ACC_0049,Bank_D,ACC_0936,4133.79,USD
TXN_04619,2026-01-19 21:55:00,Offshore_Bank_X,ACC_0322,Bank_C,ACC_0424,583.11,USD
TXN_04620,2026-01-10 22:04:00,Bank_A,ACC_0681,Offshore_Bank_X,ACC_0852,99.82,USD
TXN_04621,2026-01-13 15:43:00,Offshore_Bank_X,ACC_0866,Offshore_Bank_X,ACC_0873,1223.29,USD
TXN_04622,2026-01-10 21:56:00,Offshore_Bank_X,ACC_0878,Bank_B,ACC_0289,1799.88,USD
TXN_04623,2026-01-12 09:53:00,Bank_C,ACC_0728,Bank_D,ACC_0251,894.05,USD
TXN_04624,2026-01-02 09:38:00,Bank_B,ACC_0972,Offshore_Bank_X,ACC_0094,681.75,USD
TXN_04625,2026-01-06 16:07:00,Bank_A,ACC_0767,Bank_B,ACC_0508,588.07,USD
TXN_04626,2026-01-22 01:32:00,Offshore_Bank_X,ACC_0908,Bank_A,ACC_0813,1852.7,USD
TXN_04627,2026-01-17 06:41:00,Bank_B,ACC_0590,Bank_A,ACC_0492,106.35,USD
TXN_04628,2026-01-04 18:07:00,Bank_C,ACC_0511,Offshore_Bank_X,ACC_0654,1493.2,USD
TXN_04629,2026-01-02 07:28:00,Bank_D,ACC_0220,Bank_B,ACC_0335,1707.17,USD
TXN_04630,2026-01-29 19:49:00,Bank_B,ACC_0539,Bank_D,ACC_0432,2135.48,USD
TXN_04631,2026-01-14 07:34:00,Bank_C,ACC_0444,Bank_D,ACC_0543,1237.19,USD
TXN_04632,2026-01-20 21:27:00,Offshore_Bank_X,ACC_0507,Bank_C,ACC_0621,2269.27,USD
TXN_04633,2026-01-25 16:11:00,Bank_C,ACC_0833,Bank_D,ACC_0364,4427.87,USD
TXN_04634,2026-01-23 13:02:00,Bank_A,ACC_0749,Bank_B,ACC_0582,4417.82,USD
TXN_04635,2026-01-01 02:48:00,Offshore_Bank_X,ACC_0598,Bank_B,ACC_0756,424.87,USD
TXN_04636,2026-01-26 14:24:00,Bank_D,ACC_0174,Bank_D,ACC_0399,4355.85,USD
TXN_04637,2026-01-30 18:32:00,Bank_D,ACC_0940,Offshore_Bank_X,ACC_0133,1512.87,USD
TXN_04638,2026-01-06 21:37:00,Offshore_Bank_X,ACC_0053,Bank_C,ACC_0823,3860.43,USD
TXN_04639,2026-01-06 09:32:00,Bank_C,ACC_0821,Bank_B,ACC_0860,1215.27,USD
TXN_04640,2026-01-24 22:36:00,Bank_C,ACC_0463,Bank_D,ACC_0456,4725.87,USD
TXN_04641,2026-01-06 15:47:00,Bank_D,ACC_0174,Bank_B,ACC_0260,4076.81,USD
TXN_04642,2026-01-24 17:52:00,Bank_D,ACC_0303,Offshore_Bank_X,ACC_0793,9440.08,USD
TXN_04643,2026-01-13 19:38:00,Offshore_Bank_X,ACC_0688,Bank_C,ACC_0698,2935.74,USD
TXN_04644,2026-01-09 22:02:00,Bank_D,ACC_0482,Bank_A,ACC_0892,4209.76,USD
TXN_04645,2026-01-29 05:26:00,Offshore_Bank_X,ACC_0439,Offshore_Bank_X,ACC_0110,95.91,USD
TXN_04646,2026-01-08 03:05:00,Bank_A,ACC_0220,Bank_B,ACC_0775,66.56,USD
TXN_04647,2026-01-23 02:18:00,Bank_A,ACC_0450,Bank_D,ACC_0168,53.81,USD
TXN_04648,2026-01-04 23:51:00,Offshore_Bank_X,ACC_0739,Bank_C,ACC_0876,4243.47,USD
TXN_04649,2026-01-10 13:58:00,Offshore_Bank_X,ACC_0530,Offshore_Bank_X,ACC_0325,350.72,USD
TXN_04650,2026-01-07 22:20:00,Bank_B,ACC_0110,Bank_B,ACC_0022,2319.95,USD
TXN_04651,2026-01-07 11:38:00,Bank_D,ACC_0542,Offshore_Bank_X,ACC_0097,1701.45,USD
TXN_04652,2026-01-14 22:58:00,Bank_A,ACC_0416,Offshore_Bank_X,ACC_0710,3822.56,USD
TXN_04653,2026-01-12 05:06:00,Bank_D,ACC_0406,Bank_D,ACC_0226,3902.48,USD
TXN_04654,2026-01-30 20:15:00,Bank_C,ACC_0735,Offshore_Bank_X,ACC_0485,4595.21,USD
TXN_04655,2026-01-11 22:12:00,Bank_D,ACC_0080,Bank_A,ACC_0570,2575.13,USD
TXN_04656,2026-01-25 10:19:00,Offshore_Bank_X,ACC_0442,Bank_C,ACC_0927,1005.67,USD
TXN_04657,2026-01-21 01:02:00,Offshore_Bank_X,ACC_0257,Offshore_Bank_X,ACC_0419,1721.01,USD
TXN_04658,2026-01-23 10:21:00,Bank_A,ACC_0807,Bank_D,ACC_0179,2283.9,USD
TXN_04659,2026-01-22 10:42:00,Bank_D,ACC_0465,Bank_A,ACC_0055,785.12,USD
TXN_04660,2026-01-18 14:53:00,Offshore_Bank_X,ACC_0287,Bank_C,ACC_0163,4858.89,USD
TXN_04661,2026-01-01 08:59:00,Bank_B,ACC_0122,Bank_B,ACC_0211,602.78,USD
TXN_04662,2026-01-28 07:46:00,Bank_B,ACC_0185,Bank_D,ACC_0903,1587.28,USD
TXN_04663,2026-01-11 21:00:00,Bank_B,ACC_0848,Bank_C,ACC_0438,84.97,USD
TXN_04664,2026-01-28 16:25:00,Offshore_Bank_X,ACC_0148,Offshore_Bank_X,ACC_0799,2959.51,USD
TXN_04665,2026-01-04 04:48:00,Offshore_Bank_X,ACC_0526,Bank_C,ACC_0625,2969.48,USD
TXN_04666,2026-01-04 19:33:00,Bank_C,ACC_0674,Bank_B,ACC_0698,1808.92,USD
TXN_04667,2026-01-27 09:59:00,Bank_C,ACC_0100,Bank_C,ACC_0544,2912.76,USD
TXN_04668,2026-01-13 19:21:00,Bank_A,ACC_0916,Bank_A,ACC_0431,1417.3,USD
TXN_04669,2026-01-05 11:15:00,Offshore_Bank_X,ACC_0143,Offshore_Bank_X,ACC_0170,2929.48,USD
TXN_04670,2026-01-21 05:24:00,Bank_B,ACC_0934,Bank_A,ACC_0883,2923.44,USD
TXN_04671,2026-01-21 14:39:00,Bank_C,ACC_0260,Bank_B,ACC_0832,3314.28,USD
TXN_04672,2026-01-02 15:05:00,Offshore_Bank_X,ACC_0393,Bank_C,ACC_0116,1532.19,USD
TXN_04673,2026-01-30 04:38:00,Bank_B,ACC_0502,Offshore_Bank_X,ACC_0026,504.59,USD
TXN_04674,2026-01-10 19:41:00,Bank_C,ACC_0698,Bank_C,ACC_0068,1475.25,USD
TXN_04675,2026-01-05 06:53:00,Bank_B,ACC_0570,Offshore_Bank_X,ACC_0195,4445.75,USD
TXN_04676,2026-01-11 04:05:00,Bank_B,ACC_0626,Bank_D,ACC_0838,4851.13,USD
TXN_04677,2026-01-29 10:30:00,Bank_A,ACC_0056,Bank_C,ACC_0034,4515.29,USD
TXN_04678,2026-01-16 03:47:00,Bank_A,ACC_0519,Bank_D,ACC_0124,3436.82,USD
TXN_04679,2026-01-25 00:50:00,Bank_D,ACC_0496,Bank_D,ACC_0669,1696.45,USD
TXN_04680,2026-01-15 06:57:00,Bank_D,ACC_0131,Bank_B,ACC_0249,4417.07,USD
TXN_04681,2026-01-28 22:03:00,Bank_D,ACC_0077,Offshore_Bank_X,ACC_0922,824.57,USD
TXN_04682,2026-01-19 05:50:00,Bank_B,ACC_0732,Bank_B,ACC_0249,2813.45,USD
TXN_04683,2026-01-31 12:15:00,Bank_A,ACC_0823,Bank_D,ACC_0572,3275.12,USD
TXN_04684,2026-01-17 04:26:00,Bank_C,ACC_0278,Bank_C,ACC_0978,2095.59,USD
TXN_04685,2026-01-21 10:03:00,Bank_C,ACC_0863,Bank_D,ACC_0957,4795.29,USD
TXN_04686,2026-01-13 21:12:00,Bank_B,ACC_0669,Bank_C,ACC_0255,4587.88,USD
TXN_04687,2026-01-02 05:27:00,Bank_B,ACC_0399,Offshore_Bank_X,ACC_0202,2851.88,USD
TXN_04688,2026-01-14 20:15:00,Bank_C,ACC_0477,Offshore_Bank_X,ACC_0635,3944.83,USD
TXN_04689,2026-01-15 17:25:00,Offshore_Bank_X,ACC_0736,Offshore_Bank_X,ACC_0325,1438.3,USD
TXN_04690,2026-01-07 09:12:00,Bank_B,ACC_0282,Bank_D,ACC_0710,2466.43,USD
TXN_04691,2026-01-27 00:32:00,Offshore_Bank_X,ACC_0189,Bank_D,ACC_0554,2491.87,USD
TXN_04692,2026-01-22 19:10:00,Offshore_Bank_X,ACC_0655,Bank_D,ACC_0389,858.36,USD
TXN_04693,2026-01-02 22:28:00,Bank_D,ACC_0343,Bank_B,ACC_0258,2837.93,USD
TXN_04694,2026-01-02 13:20:00,Offshore_Bank_X,ACC_0840,Bank_C,ACC_0606,102.22,USD
TXN_04695,2026-01-13 06:49:00,Offshore_Bank_X,ACC_0023,Bank_D,ACC_9999,4732.87,USD
TXN_04696,2026-01-21 00:27:00,Bank_B,ACC_0135,Bank_C,ACC_0154,835.95,USD
TXN_04697,2026-01-12 02:52:00,Bank_D,ACC_0173,Bank_C,ACC_0797,3076.95,USD
TXN_04698,2026-01-22 21:27:00,Bank_D,ACC_0146,Offshore_Bank_X,ACC_0658,3720.65,USD
TXN_04699,2026-01-22 19:12:00,Bank_A,ACC_0176,Bank_B,ACC_0199,4033.98,USD
TXN_04700,2026-01-02 21:27:00,Bank_C,ACC_0933,Offshore_Bank_X,ACC_0449,3895.4,USD
TXN_04701,2026-01-04 09:17:00,Bank_D,ACC_0043,Bank_D,ACC_0037,3569.09,USD
TXN_04702,2026-01-09 11:35:00,Bank_A,ACC_0538,Bank_C,ACC_0826,67.07,USD
TXN_04703,2026-01-16 11:43:00,Offshore_Bank_X,ACC_0116,Bank_A,ACC_0108,4844.71,USD
TXN_04704,2026-01-10 18:32:00,Bank_D,ACC_0671,Offshore_Bank_X,ACC_0989,4183.18,USD
TXN_04705,2026-01-31 17:46:00,Bank_D,ACC_0056,Offshore_Bank_X,ACC_0996,4897.17,USD
TXN_04706,2026-01-31 06:40:00,Bank_A,ACC_0636,Bank_B,ACC_0515,3790.12,USD
TXN_04707,2026-01-13 21:32:00,Bank_A,ACC_0609,Bank_A,ACC_0465,4336.07,USD
TXN_04708,2026-01-24 08:41:00,Bank_D,ACC_0567,Offshore_Bank_X,ACC_0943,2136.05,USD
TXN_04709,2026-01-15 05:14:00,Bank_C,ACC_0201,Bank_D,ACC_0311,4735.26,USD
TXN_04710,2026-01-29 12:32:00,Bank_A,ACC_0577,Bank_B,ACC_0969,2061.89,USD
TXN_04711,2026-01-11 23:56:00,Bank_B,ACC_0773,Bank_C,ACC_0728,617.65,USD
TXN_04712,2026-01-15 23:47:00,Offshore_Bank_X,ACC_0810,Bank_B,ACC_0897,3888.88,USD
TXN_04713,2026-01-09 21:13:00,Offshore_Bank_X,ACC_0154,Bank_D,ACC_0265,1003.45,USD
TXN_04714,2026-01-20 20:20:00,Bank_A,ACC_0839,Bank_C,ACC_0571,2697.23,USD
TXN_04715,2026-01-18 16:13:00,Bank_A,ACC_0872,Bank_A,ACC_0753,883.7,USD
TXN_04716,2026-01-24 12:00:00,Bank_C,ACC_0767,Bank_D,ACC_0606,15.17,USD
TXN_04717,2026-01-13 18:27:00,Bank_B,ACC_0614,Bank_B,ACC_0706,1065.44,USD
TXN_04718,2026-01-11 19:21:00,Bank_D,ACC_0413,Bank_B,ACC_0381,4413.98,USD
TXN_04719,2026-01-11 05:11:00,Bank_A,ACC_0375,Bank_B,ACC_0441,4932.47,USD
TXN_04720,2026-01-25 04:23:00,Bank_A,ACC_0040,Bank_D,ACC_0419,4180.19,USD
TXN_04721,2026-01-15 22:55:00,Offshore_Bank_X,ACC_0113,Bank_B,ACC_0955,4475.92,USD
TXN_04722,2026-01-20 09:14:00,Bank_D,ACC_0435,Bank_C,ACC_0596,444.17,USD
TXN_04723,2026-01-10 23:03:00,Bank_D,ACC_0434,Bank_D,ACC_0682,4975.78,USD
TXN_04724,2026-01-22 06:57:00,Bank_B,ACC_0114,Offshore_Bank_X,ACC_0383,3496.63,USD
TXN_04725,2026-01-17 21:44:00,Bank_D,ACC_0356,Bank_A,ACC_0750,1646.24,USD
TXN_04726,2026-01-26 21:37:00,Bank_D,ACC_0160,Bank_D,ACC_0501,4255.36,USD
TXN_04727,2026-01-11 15:38:00,Bank_A,ACC_0081,Bank_A,ACC_0831,1484.79,USD
TXN_04728,2026-01-20 21:01:00,Offshore_Bank_X,ACC_0503,Offshore_Bank_X,ACC_0045,2701.2,USD
TXN_04729,2026-01-18 05:43:00,Bank_A,ACC_0514,Bank_D,ACC_0463,3497.38,USD
TXN_04730,2026-01-14 16:32:00,Offshore_Bank_X,ACC_0291,Bank_B,ACC_0364,4906.8,USD
TXN_04731,2026-01-06 12:17:00,Offshore_Bank_X,ACC_0128,Offshore_Bank_X,ACC_0933,3544.01,USD
TXN_04732,2026-01-10 03:13:00,Bank_B,ACC_0377,Offshore_Bank_X,ACC_0873,4848.87,USD
TXN_04733,2026-01-09 13:55:00,Bank_C,ACC_0179,Bank_D,ACC_0336,3848.01,USD
TXN_04734,2026-01-10 19:19:00,Bank_B,ACC_0554,Offshore_Bank_X,ACC_0560,1929.35,USD
TXN_04735,2026-01-22 21:16:00,Offshore_Bank_X,ACC_0914,Bank_B,ACC_0654,4409.24,USD
TXN_04736,2026-01-28 09:20:00,Bank_C,ACC_0118,Bank_B,ACC_0607,171.5,USD
TXN_04737,2026-01-08 18:55:00,Offshore_Bank_X,ACC_0042,Bank_A,ACC_0295,3487.81,USD
TXN_04738,2026-01-22 21:52:00,Bank_A,ACC_0220,Bank_C,ACC_0575,2839.83,USD
TXN_04739,2026-01-15 12:09:00,Offshore_Bank_X,ACC_0481,Bank_A,ACC_0958,2359.82,USD
TXN_04740,2026-01-24 08:08:00,Bank_D,ACC_0726,Bank_D,ACC_0937,1488.58,USD
TXN_04741,2026-01-11 12:06:00,Bank_B,ACC_0222,Offshore_Bank_X,ACC_0381,1748.23,USD
TXN_04742,2026-01-09 06:27:00,Bank_A,ACC_0957,Bank_B,ACC_0340,2026.93,USD
TXN_04743,2026-01-18 18:22:00,Bank_B,ACC_0341,Offshore_Bank_X,ACC_0831,1274.69,USD
TXN_04744,2026-01-02 23:01:00,Bank_C,ACC_0665,Bank_B,ACC_0255,692.31,USD
TXN_04745,2026-01-07 10:58:00,Bank_D,ACC_0186,Bank_A,ACC_0019,4685.71,USD
TXN_04746,2026-01-31 19:26:00,Bank_B,ACC_0240,Bank_B,ACC_0528,4439.95,USD
TXN_04747,2026-01-05 00:22:00,Bank_D,ACC_0355,Bank_D,ACC_0337,2058.52,USD
TXN_04748,2026-01-26 08:42:00,Offshore_Bank_X,ACC_0959,Offshore_Bank_X,ACC_0642,4121.05,USD
TXN_04749,2026-01-19 21:54:00,Offshore_Bank_X,ACC_0203,Offshore_Bank_X,ACC_0561,518.79,USD
TXN_04750,2026-01-13 05:42:00,Bank_C,ACC_0432,Offshore_Bank_X,ACC_0222,984.38,USD
TXN_04751,2026-01-04 08:18:00,Bank_C,ACC_0435,Bank_D,ACC_0233,1465.74,USD
TXN_04752,2026-01-05 22:07:00,Bank_D,ACC_0126,Bank_C,ACC_0343,1823.44,USD
TXN_04753,2026-01-12 22:40:00,Bank_B,ACC_0385,Bank_B,ACC_0538,2129.06,USD
TXN_04754,2026-01-24 00:15:00,Bank_B,ACC_0512,Bank_B,ACC_0109,4873.28,USD
TXN_04755,2026-01-21 22:57:00,Bank_B,ACC_0141,Offshore_Bank_X,ACC_0741,590.17,USD
TXN_04756,2026-01-04 23:05:00,Bank_D,ACC_0819,Bank_D,ACC_0492,3958.75,USD
TXN_04757,2026-01-11 21:40:00,Bank_D,ACC_0621,Bank_A,ACC_0677,406.84,USD
TXN_04758,2026-01-29 23:02:00,Bank_B,ACC_0949,Bank_C,ACC_0803,4433.58,USD
TXN_04759,2026-01-08 18:30:00,Bank_D,ACC_0923,Bank_A,ACC_0712,346.52,USD
TXN_04760,2026-01-15 14:09:00,Bank_A,ACC_0533,Bank_B,ACC_0419,2948.07,USD
TXN_04761,2026-01-30 21:54:00,Bank_A,ACC_0965,Bank_D,ACC_0462,4767.38,USD
TXN_04762,2026-01-19 07:31:00,Offshore_Bank_X,ACC_0368,Bank_C,ACC_0633,3831.38,USD
TXN_04763,2026-01-24 03:44:00,Bank_C,ACC_0714,Offshore_Bank_X,ACC_0822,379.53,USD
TXN_04764,2026-01-13 03:00:00,Bank_D,ACC_0815,Bank_C,ACC_0998,238.98,USD
TXN_04765,2026-01-24 11:45:00,Bank_A,ACC_0262,Bank_A,ACC_0783,3901.99,USD
TXN_04766,2026-01-16 10:49:00,Bank_B,ACC_0850,Offshore_Bank_X,ACC_0948,1728.68,USD
TXN_04767,2026-01-01 18:33:00,Bank_C,ACC_0106,Bank_B,ACC_0503,1803.49,USD
TXN_04768,2026-01-09 20:15:00,Bank_C,ACC_0290,Offshore_Bank_X,ACC_0718,602.0,USD
TXN_04769,2026-01-07 11:40:00,Bank_A,ACC_0657,Offshore_Bank_X,ACC_0738,1969.82,USD
TXN_04770,2026-01-27 18:31:00,Bank_B,ACC_0487,Bank_D,ACC_0491,3409.06,USD
TXN_04771,2026-01-12 03:02:00,Bank_D,ACC_0897,Bank_D,ACC_0694,2785.35,USD
TXN_04772,2026-01-01 22:24:00,Bank_A,ACC_0115,Bank_A,ACC_0070,4438.92,USD
TXN_04773,2026-01-31 17:37:00,Bank_C,ACC_0182,Bank_B,ACC_0254,2475.87,USD
TXN_04774,2026-01-01 03:30:00,Bank_B,ACC_0983,Bank_A,ACC_0232,1921.32,USD
TXN_04775,2026-01-28 19:59:00,Offshore_Bank_X,ACC_0291,Bank_B,ACC_0820,3134.28,USD
TXN_04776,2026-01-24 18:01:00,Offshore_Bank_X,ACC_0633,Bank_A,ACC_0254,1076.64,USD
TXN_04777,2026-01-09 01:41:00,Bank_A,ACC_0300,Bank_C,ACC_0184,1906.44,USD
TXN_04778,2026-01-21 03:20:00,Offshore_Bank_X,ACC_0796,Bank_C,ACC_0047,2208.51,USD
TXN_04779,2026-01-17 14:55:00,Offshore_Bank_X,ACC_0742,Offshore_Bank_X,ACC_0926,2737.29,USD
TXN_04780,2026-01-02 07:54:00,Bank_B,ACC_0070,Bank_A,ACC_0403,207.92,USD
TXN_04781,2026-01-02 00:48:00,Offshore_Bank_X,ACC_0805,Bank_A,ACC_0661,535.54,USD
TXN_04782,2026-01-26 22:05:00,Offshore_Bank_X,ACC_0713,Bank_B,ACC_0141,1636.12,USD
TXN_04783,2026-01-17 12:07:00,Offshore_Bank_X,ACC_0917,Bank_D,ACC_0602,562.95,USD
TXN_04784,2026-01-16 00:42:00,Bank_B,ACC_0293,Bank_C,ACC_0292,3601.67,USD
TXN_04785,2026-01-04 04:27:00,Bank_D,ACC_0591,Bank_C,ACC_0975,1422.26,USD
TXN_04786,2026-01-20 09:50:00,Offshore_Bank_X,ACC_0731,Offshore_Bank_X,ACC_0278,896.33,USD
TXN_04787,2026-01-29 06:18:00,Bank_C,ACC_0523,Bank_C,ACC_0466,2541.53,USD
TXN_04788,2026-01-23 17:27:00,Bank_A,ACC_0064,Bank_A,ACC_0166,3685.76,USD
TXN_04789,2026-01-04 18:05:00,Bank_A,ACC_0220,Offshore_Bank_X,ACC_0439,4814.45,USD
TXN_04790,2026-01-24 08:43:00,Bank_D,ACC_0950,Bank_D,ACC_0384,1776.36,USD
TXN_04791,2026-01-05 16:58:00,Offshore_Bank_X,ACC_0067,Bank_A,ACC_0778,3977.07,USD
TXN_04792,2026-01-02 10:22:00,Bank_C,ACC_0376,Bank_C,ACC_0020,4533.47,USD
TXN_04793,2026-01-29 12:15:00,Offshore_Bank_X,ACC_0614,Bank_A,ACC_0397,1111.78,USD
TXN_04794,2026-01-31 11:00:00,Bank_A,ACC_0770,Bank_B,ACC_0615,3122.88,USD
TXN_04795,2026-01-11 07:07:00,Bank_C,ACC_0213,Bank_B,ACC_0892,3596.98,USD
TXN_04796,2026-01-21 13:11:00,Bank_B,ACC_0114,Bank_B,ACC_0941,617.55,USD
TXN_04797,2026-01-27 10:59:00,Offshore_Bank_X,ACC_0791,Bank_A,ACC_0016,3985.06,USD
TXN_04798,2026-01-29 14:38:00,Bank_B,ACC_0892,Offshore_Bank_X,ACC_0013,575.45,USD
TXN_04799,2026-01-27 12:41:00,Bank_B,ACC_0779,Offshore_Bank_X,ACC_0187,1328.46,USD
TXN_04800,2026-01-27 18:05:00,Offshore_Bank_X,ACC_0230,Offshore_Bank_X,ACC_0978,94822.27,USD
TXN_04801,2026-01-21 06:30:00,Bank_B,ACC_0541,Bank_A,ACC_0237,1440.46,USD
TXN_04802,2026-01-03 15:27:00,Bank_D,ACC_0561,Bank_D,ACC_0317,3823.89,USD
TXN_04803,2026-01-17 15:32:00,Bank_C,ACC_0703,Bank_D,ACC_0903,638.78,USD
